Camp_ID,Date,Location,State,Rural_Urban,Population,Camp_Duration_Days,Staff_Count,People_Screened,Prescriptions_Given,Frames_Used,Frames_Stock_Start,Frames_Stock_End,Month,Season
C0501,2023-12-20,Bengaluru,Karnataka,Urban,9002557,2,6,477,393,392,487,95,12,Winter
C0502,2024-10-28,Chennai,Tamil Nadu,Urban,8720876,1,5,415,364,362,489,127,10,Autumn
C0503,2024-01-19,Kochi,Kerala,Semi-Urban,1957586,3,6,786,690,626,824,198,1,Winter
C0504,2023-06-27,Bhuj,Gujarat,Semi-Urban,8666815,3,5,791,508,500,659,159,6,Summer
C0505,2024-09-21,Bhuj,Gujarat,Semi-Urban,7750479,1,4,558,470,433,530,97,9,Monsoon
C0506,2024-10-18,Darbhanga,Bihar,Rural,6447027,2,3,557,492,457,657,200,10,Autumn
C0507,2024-05-17,Shimla,Himachal Pradesh,Rural,4169366,1,2,546,327,308,508,200,5,Summer
C0508,2023-12-09,Gaya,Bihar,Rural,5233145,2,5,602,446,403,519,116,12,Winter
C0509,2024-11-15,Darbhanga,Bihar,Rural,1891887,2,2,264,208,197,326,129,11,Autumn
C0510,2024-11-08,Aligarh,Uttar Pradesh,Rural,2059306,2,3,275,235,224,345,121,11,Autumn
C0511,2024-07-04,Aligarh,Uttar Pradesh,Rural,198741,3,2,494,434,409,545,136,7,Monsoon
C0512,2024-01-29,Shimla,Himachal Pradesh,Rural,6954648,3,4,244,192,183,316,133,1,Winter
C0513,2023-05-22,Aligarh,Uttar Pradesh,Rural,3551224,3,6,286,232,230,342,112,5,Summer
C0514,2023-12-06,Pune,Maharashtra,Urban,5199730,3,3,777,544,518,644,126,12,Winter
C0515,2023-08-31,Shimla,Himachal Pradesh,Rural,784234,3,5,413,336,325,438,113,8,Monsoon
C0516,2023-02-01,Gaya,Bihar,Rural,701464,1,5,629,467,433,546,113,2,Winter
C0517,2024-06-14,Darbhanga,Bihar,Rural,1754335,2,6,759,560,521,592,71,6,Summer
C0518,2023-01-28,Shimla,Himachal Pradesh,Rural,4535697,1,5,129,102,93,269,176,1,Winter
C0519,2024-04-26,Darbhanga,Bihar,Rural,6440712,2,5,727,586,556,641,85,4,Summer
C0520,2024-08-23,Darbhanga,Bihar,Rural,6461912,2,6,585,365,353,450,97,8,Monsoon
C0521,2024-07-08,Gaya,Bihar,Rural,7451042,1,6,627,432,430,517,87,7,Monsoon
C0522,2023-05-07,Chennai,Tamil Nadu,Urban,2999707,3,5,536,378,354,456,102,5,Summer
C0523,2024-09-16,Jaipur,Rajasthan,Urban,5991027,2,2,232,181,168,246,78,9,Monsoon
C0524,2023-06-30,Bhuj,Gujarat,Semi-Urban,6015840,2,6,764,600,592,699,107,6,Summer
C0525,2023-11-24,Kochi,Kerala,Semi-Urban,2866070,2,3,265,191,181,306,125,11,Autumn
C0526,2024-09-28,Aligarh,Uttar Pradesh,Rural,4115354,2,5,289,201,185,262,77,9,Monsoon
C0527,2023-04-09,Darbhanga,Bihar,Rural,8601938,3,5,610,430,397,557,160,4,Summer
C0528,2024-11-19,Kochi,Kerala,Semi-Urban,201806,3,5,503,306,282,465,183,11,Autumn
C0529,2023-12-19,Darbhanga,Bihar,Rural,6689533,2,3,742,604,570,714,144,12,Winter
C0530,2023-05-26,Kochi,Kerala,Semi-Urban,9550223,2,5,106,74,70,126,56,5,Summer
C0531,2024-05-18,Aligarh,Uttar Pradesh,Rural,8080725,1,5,432,285,267,377,110,5,Summer
C0532,2024-03-30,Gaya,Bihar,Rural,5116949,3,5,389,288,260,372,112,3,Spring
C0533,2023-11-14,Aligarh,Uttar Pradesh,Rural,2619415,2,5,321,267,248,417,169,11,Autumn
C0534,2024-04-17,Shimla,Himachal Pradesh,Rural,9425749,1,6,131,101,98,182,84,4,Summer
C0535,2023-10-16,Gaya,Bihar,Rural,5298061,3,4,465,397,373,515,142,10,Autumn
C0536,2024-10-20,Pune,Maharashtra,Urban,9430492,3,6,472,363,362,496,134,10,Autumn
C0537,2023-06-22,Chennai,Tamil Nadu,Urban,9170000,2,6,102,72,65,145,80,6,Summer
C0538,2024-06-05,Bhuj,Gujarat,Semi-Urban,7270652,1,4,779,559,506,628,122,6,Summer
C0539,2023-01-21,Chennai,Tamil Nadu,Urban,3345622,1,4,693,601,580,749,169,1,Winter
C0540,2023-12-18,Gaya,Bihar,Rural,8600102,3,2,636,534,493,647,154,12,Winter
C0541,2024-06-21,Bengaluru,Karnataka,Urban,4012940,2,2,373,258,244,441,197,6,Summer
C0542,2023-06-20,Gaya,Bihar,Rural,1991044,2,3,388,288,267,395,128,6,Summer
C0543,2023-05-13,Gaya,Bihar,Rural,6263394,1,6,492,370,353,481,128,5,Summer
C0544,2023-05-23,Darbhanga,Bihar,Rural,5183227,1,5,144,114,111,307,196,5,Summer
C0545,2023-05-31,Chennai,Tamil Nadu,Urban,4896343,2,5,305,194,180,350,170,5,Summer
C0546,2024-06-20,Gaya,Bihar,Rural,8118719,1,3,326,208,206,260,54,6,Summer
C0547,2023-05-27,Gaya,Bihar,Rural,7295668,2,3,218,178,170,236,66,5,Summer
C0548,2023-07-05,Kochi,Kerala,Semi-Urban,348532,3,4,793,649,600,799,199,7,Monsoon
C0549,2023-07-16,Darbhanga,Bihar,Rural,4300108,2,3,436,296,282,437,155,7,Monsoon
C0550,2023-07-28,Kochi,Kerala,Semi-Urban,3958373,1,2,636,406,391,508,117,7,Monsoon
C0551,2024-01-30,Kochi,Kerala,Semi-Urban,6763088,2,3,588,419,392,591,199,1,Winter
C0552,2023-12-22,Shimla,Himachal Pradesh,Rural,7043040,3,2,341,269,253,334,81,12,Winter
C0553,2024-06-09,Darbhanga,Bihar,Rural,4161149,1,2,668,407,377,567,190,6,Summer
C0554,2024-09-14,Bengaluru,Karnataka,Urban,8051867,2,5,498,386,350,536,186,9,Monsoon
C0555,2024-03-11,Bengaluru,Karnataka,Urban,1902388,3,2,194,158,147,325,178,3,Spring
C0556,2024-01-24,Gaya,Bihar,Rural,6802059,2,3,517,402,379,562,183,1,Winter
C0557,2023-04-25,Bhuj,Gujarat,Semi-Urban,1219545,1,6,308,237,223,366,143,4,Summer
C0558,2023-10-30,Aligarh,Uttar Pradesh,Rural,5359910,3,6,317,256,236,344,108,10,Autumn
C0559,2024-05-22,Pune,Maharashtra,Urban,4954763,3,5,596,525,490,567,77,5,Summer
C0560,2023-05-03,Pune,Maharashtra,Urban,4656977,2,6,347,261,255,358,103,5,Summer
C0561,2023-08-08,Bhuj,Gujarat,Semi-Urban,9721139,2,5,189,125,119,275,156,8,Monsoon
C0562,2023-04-07,Aligarh,Uttar Pradesh,Rural,4275772,3,4,177,115,111,283,172,4,Summer
C0563,2024-04-16,Shimla,Himachal Pradesh,Rural,1635160,3,3,500,310,282,419,137,4,Summer
C0564,2024-02-22,Darbhanga,Bihar,Rural,9789858,3,5,401,244,222,305,83,2,Winter
C0565,2024-09-13,Darbhanga,Bihar,Rural,109009,3,3,245,162,147,334,187,9,Monsoon
C0566,2023-03-18,Chennai,Tamil Nadu,Urban,9166608,2,2,553,485,474,656,182,3,Spring
C0567,2024-10-28,Gaya,Bihar,Rural,5720454,1,6,708,588,536,699,163,10,Autumn
C0568,2024-02-09,Darbhanga,Bihar,Rural,9821188,3,5,497,300,280,354,74,2,Winter
C0569,2023-01-23,Bhuj,Gujarat,Semi-Urban,9376699,2,2,290,196,192,338,146,1,Winter
C0570,2023-08-26,Shimla,Himachal Pradesh,Rural,701631,3,3,601,520,498,664,166,8,Monsoon
C0571,2024-05-18,Kochi,Kerala,Semi-Urban,6722808,1,5,610,509,502,577,75,5,Summer
C0572,2024-06-28,Kochi,Kerala,Semi-Urban,4256719,2,2,235,143,137,206,69,6,Summer
C0573,2023-08-07,Kochi,Kerala,Semi-Urban,9928988,2,4,346,216,199,336,137,8,Monsoon
C0574,2023-03-20,Darbhanga,Bihar,Rural,4405773,1,2,186,132,127,284,157,3,Spring
C0575,2024-10-09,Chennai,Tamil Nadu,Urban,2373130,3,4,576,414,392,514,122,10,Autumn
C0576,2024-12-31,Darbhanga,Bihar,Rural,6403331,2,6,718,645,609,689,80,12,Winter
C0577,2024-01-08,Bhuj,Gujarat,Semi-Urban,4358434,1,6,430,362,352,548,196,1,Winter
C0578,2023-05-25,Aligarh,Uttar Pradesh,Rural,6986206,3,3,689,613,585,762,177,5,Summer
C0579,2024-06-13,Aligarh,Uttar Pradesh,Rural,5681540,2,6,512,436,427,511,84,6,Summer
C0580,2024-08-16,Aligarh,Uttar Pradesh,Rural,3004394,3,5,214,141,134,309,175,8,Monsoon
C0581,2024-05-25,Pune,Maharashtra,Urban,9947726,2,2,294,218,199,312,113,5,Summer
C0582,2024-07-26,Chennai,Tamil Nadu,Urban,3818085,3,5,600,504,497,663,166,7,Monsoon
C0583,2024-03-30,Gaya,Bihar,Rural,7735930,3,2,240,175,164,234,70,3,Spring
C0584,2024-02-29,Gaya,Bihar,Rural,2478346,3,3,696,545,523,661,138,2,Winter
C0585,2023-07-28,Pune,Maharashtra,Urban,2996636,1,2,266,199,184,251,67,7,Monsoon
C0586,2023-05-16,Bengaluru,Karnataka,Urban,776402,3,6,406,360,324,509,185,5,Summer
C0587,2023-08-20,Pune,Maharashtra,Urban,6015134,1,6,309,220,209,401,192,8,Monsoon
C0588,2024-04-29,Bengaluru,Karnataka,Urban,8376290,3,6,482,344,312,483,171,4,Summer
C0589,2023-08-01,Chennai,Tamil Nadu,Urban,393114,3,5,126,100,92,182,90,8,Monsoon
C0590,2024-03-15,Chennai,Tamil Nadu,Urban,2666266,3,4,407,320,291,373,82,3,Spring
C0591,2024-09-02,Jaipur,Rajasthan,Urban,2126317,2,2,234,151,139,205,66,9,Monsoon
C0592,2024-11-29,Chennai,Tamil Nadu,Urban,2182422,3,2,751,483,464,634,170,11,Autumn
C0593,2023-07-19,Bengaluru,Karnataka,Urban,2450563,3,5,676,577,536,687,151,7,Monsoon
C0594,2024-07-03,Aligarh,Uttar Pradesh,Rural,2946178,2,4,598,432,409,585,176,7,Monsoon
C0595,2023-05-16,Jaipur,Rajasthan,Urban,9698884,1,6,757,583,539,671,132,5,Summer
C0596,2023-08-18,Shimla,Himachal Pradesh,Rural,1325936,1,2,705,627,584,704,120,8,Monsoon
C0597,2024-03-19,Bengaluru,Karnataka,Urban,7101049,3,5,290,212,207,371,164,3,Spring
C0598,2023-08-10,Aligarh,Uttar Pradesh,Rural,299104,3,6,470,390,376,576,200,8,Monsoon
C0599,2024-08-16,Bhuj,Gujarat,Semi-Urban,1017205,2,6,285,188,170,234,64,8,Monsoon
C0600,2024-09-03,Kochi,Kerala,Semi-Urban,6596940,1,5,585,393,360,434,74,9,Monsoon
C0601,2024-03-15,Kochi,Kerala,Semi-Urban,5619768,1,4,735,443,442,577,135,3,Spring
C0602,2023-05-26,Jaipur,Rajasthan,Urban,3952440,2,2,496,439,413,514,101,5,Summer
C0603,2024-05-28,Jaipur,Rajasthan,Urban,7371131,2,5,691,438,403,562,159,5,Summer
C0604,2024-09-11,Gaya,Bihar,Rural,5235937,3,6,248,202,190,322,132,9,Monsoon
C0605,2024-04-19,Shimla,Himachal Pradesh,Rural,4778412,3,2,116,84,80,183,103,4,Summer
C0606,2024-01-19,Bhuj,Gujarat,Semi-Urban,806277,1,5,364,218,198,307,109,1,Winter
C0607,2024-10-25,Aligarh,Uttar Pradesh,Rural,2034428,1,2,544,484,481,569,88,10,Autumn
C0608,2023-09-10,Bhuj,Gujarat,Semi-Urban,5011762,2,3,105,89,82,268,186,9,Monsoon
C0609,2024-02-07,Shimla,Himachal Pradesh,Rural,5618451,2,2,483,411,378,430,52,2,Winter
C0610,2023-08-14,Chennai,Tamil Nadu,Urban,7977507,3,2,546,363,337,480,143,8,Monsoon
C0611,2024-01-29,Jaipur,Rajasthan,Urban,5381706,3,2,282,249,241,353,112,1,Winter
C0612,2024-08-13,Shimla,Himachal Pradesh,Rural,1739436,2,6,142,115,111,239,128,8,Monsoon
C0613,2023-11-29,Kochi,Kerala,Semi-Urban,7133859,3,5,171,108,98,168,70,11,Autumn
C0614,2023-07-09,Darbhanga,Bihar,Rural,5645374,1,3,364,246,243,364,121,7,Monsoon
C0615,2023-06-02,Shimla,Himachal Pradesh,Rural,9274780,2,2,416,303,296,482,186,6,Summer
C0616,2024-11-21,Darbhanga,Bihar,Rural,6122928,3,5,340,276,261,449,188,11,Autumn
C0617,2024-06-12,Bengaluru,Karnataka,Urban,1817869,1,5,701,584,558,648,90,6,Summer
C0618,2024-03-08,Pune,Maharashtra,Urban,5236101,2,2,606,450,429,522,93,3,Spring
C0619,2023-05-17,Aligarh,Uttar Pradesh,Rural,5859557,3,3,292,254,243,343,100,5,Summer
C0620,2024-05-03,Shimla,Himachal Pradesh,Rural,9336838,3,2,137,90,84,254,170,5,Summer
C0621,2024-08-09,Chennai,Tamil Nadu,Urban,9483628,2,4,728,627,596,788,192,8,Monsoon
C0622,2023-10-27,Darbhanga,Bihar,Rural,1418437,2,3,450,313,292,466,174,10,Autumn
C0623,2024-11-02,Shimla,Himachal Pradesh,Rural,6594632,2,3,379,276,272,442,170,11,Autumn
C0624,2024-01-25,Jaipur,Rajasthan,Urban,4321620,1,3,637,494,467,651,184,1,Winter
C0625,2023-01-10,Aligarh,Uttar Pradesh,Rural,1614748,1,2,161,133,128,218,90,1,Winter
C0626,2024-08-29,Darbhanga,Bihar,Rural,6490265,1,5,339,218,198,327,129,8,Monsoon
C0627,2024-07-02,Gaya,Bihar,Rural,3821877,1,3,692,537,526,606,80,7,Monsoon
C0628,2023-02-07,Aligarh,Uttar Pradesh,Rural,365495,1,6,681,486,437,608,171,2,Winter
C0629,2023-11-24,Bhuj,Gujarat,Semi-Urban,718610,3,3,244,199,188,290,102,11,Autumn
C0630,2024-08-10,Bhuj,Gujarat,Semi-Urban,6881624,2,3,449,370,357,473,116,8,Monsoon
C0631,2024-03-29,Pune,Maharashtra,Urban,7083063,1,6,782,534,511,684,173,3,Spring
C0632,2024-07-15,Pune,Maharashtra,Urban,5273730,2,2,118,98,97,201,104,7,Monsoon
C0633,2023-07-15,Bengaluru,Karnataka,Urban,6013727,1,5,142,115,108,280,172,7,Monsoon
C0634,2024-08-15,Chennai,Tamil Nadu,Urban,4632559,2,6,259,162,158,293,135,8,Monsoon
C0635,2023-03-24,Aligarh,Uttar Pradesh,Rural,3887490,1,3,367,266,245,319,74,3,Spring
C0636,2023-06-12,Aligarh,Uttar Pradesh,Rural,7512837,2,5,104,77,74,250,176,6,Summer
C0637,2023-03-24,Bhuj,Gujarat,Semi-Urban,3498754,1,4,713,559,504,573,69,3,Spring
C0638,2024-08-22,Bhuj,Gujarat,Semi-Urban,7701996,1,4,157,94,89,153,64,8,Monsoon
C0639,2024-05-16,Darbhanga,Bihar,Rural,3613779,3,6,154,126,119,254,135,5,Summer
C0640,2024-05-01,Jaipur,Rajasthan,Urban,5916741,1,6,182,131,125,179,54,5,Summer
C0641,2024-04-15,Jaipur,Rajasthan,Urban,5220838,2,6,300,204,183,333,150,4,Summer
C0642,2023-12-18,Shimla,Himachal Pradesh,Rural,4581036,2,2,374,238,223,301,78,12,Winter
C0643,2024-04-22,Chennai,Tamil Nadu,Urban,8781656,3,3,450,389,381,479,98,4,Summer
C0644,2024-12-14,Darbhanga,Bihar,Rural,535623,1,2,265,166,158,335,177,12,Winter
C0645,2024-07-13,Shimla,Himachal Pradesh,Rural,3089377,1,2,647,561,526,656,130,7,Monsoon
C0646,2024-07-15,Jaipur,Rajasthan,Urban,9493296,2,6,698,422,408,458,50,7,Monsoon
C0647,2024-11-14,Aligarh,Uttar Pradesh,Rural,1350051,1,3,715,481,476,627,151,11,Autumn
C0648,2023-05-06,Chennai,Tamil Nadu,Urban,9044282,2,3,275,242,228,347,119,5,Summer
C0649,2024-09-14,Chennai,Tamil Nadu,Urban,2567861,1,3,543,454,439,540,101,9,Monsoon
C0650,2023-10-01,Chennai,Tamil Nadu,Urban,7245347,3,3,509,456,443,508,65,10,Autumn
C0651,2024-05-04,Pune,Maharashtra,Urban,7563283,1,2,139,93,85,229,144,5,Summer
C0652,2024-01-06,Shimla,Himachal Pradesh,Rural,1748293,1,2,157,106,101,227,126,1,Winter
C0653,2024-02-05,Gaya,Bihar,Rural,5336980,1,4,543,411,391,474,83,2,Winter
C0654,2024-05-16,Aligarh,Uttar Pradesh,Rural,6981960,1,5,249,195,182,238,56,5,Summer
C0655,2024-05-25,Pune,Maharashtra,Urban,9624897,3,6,184,126,125,273,148,5,Summer
C0656,2024-01-16,Darbhanga,Bihar,Rural,9617541,2,2,396,305,274,397,123,1,Winter
C0657,2024-06-26,Jaipur,Rajasthan,Urban,6707920,1,3,747,641,586,708,122,6,Summer
C0658,2023-07-09,Gaya,Bihar,Rural,4820537,1,6,276,177,176,308,132,7,Monsoon
C0659,2023-05-03,Jaipur,Rajasthan,Urban,1464693,2,5,482,311,281,332,51,5,Summer
C0660,2023-11-01,Chennai,Tamil Nadu,Urban,5954264,3,5,131,104,95,222,127,11,Autumn
C0661,2023-01-12,Gaya,Bihar,Rural,9986619,1,5,139,94,85,179,94,1,Winter
C0662,2023-02-17,Shimla,Himachal Pradesh,Rural,8233306,3,5,200,159,157,328,171,2,Winter
C0663,2023-05-15,Chennai,Tamil Nadu,Urban,5843563,1,3,571,384,348,537,189,5,Summer
C0664,2024-06-09,Chennai,Tamil Nadu,Urban,3249111,1,3,321,265,253,398,145,6,Summer
C0665,2023-03-08,Bengaluru,Karnataka,Urban,9748355,2,4,546,447,415,498,83,3,Spring
C0666,2023-06-07,Bengaluru,Karnataka,Urban,8992290,1,2,190,153,139,276,137,6,Summer
C0667,2024-11-13,Aligarh,Uttar Pradesh,Rural,6564898,3,5,199,130,121,267,146,11,Autumn
C0668,2023-04-30,Jaipur,Rajasthan,Urban,5873495,2,4,340,270,256,329,73,4,Summer
C0669,2023-12-24,Chennai,Tamil Nadu,Urban,937388,2,6,749,493,466,583,117,12,Winter
C0670,2024-02-18,Bengaluru,Karnataka,Urban,5485393,1,4,238,188,176,296,120,2,Winter
C0671,2023-05-09,Chennai,Tamil Nadu,Urban,4732691,2,4,506,367,351,499,148,5,Summer
C0672,2023-02-21,Shimla,Himachal Pradesh,Rural,3988797,3,4,385,231,216,367,151,2,Winter
C0673,2023-02-01,Pune,Maharashtra,Urban,9156099,2,4,153,119,117,233,116,2,Winter
C0674,2024-03-13,Gaya,Bihar,Rural,5423216,1,4,746,576,563,626,63,3,Spring
C0675,2023-07-20,Chennai,Tamil Nadu,Urban,4394947,3,6,313,275,257,326,69,7,Monsoon
C0676,2024-02-19,Darbhanga,Bihar,Rural,3646414,1,2,537,454,439,628,189,2,Winter
C0677,2024-07-05,Bhuj,Gujarat,Semi-Urban,7463517,1,4,465,293,286,351,65,7,Monsoon
C0678,2023-08-07,Kochi,Kerala,Semi-Urban,4277717,2,6,757,538,515,666,151,8,Monsoon
C0679,2023-03-27,Darbhanga,Bihar,Rural,346545,2,6,762,616,588,652,64,3,Spring
C0680,2024-05-23,Pune,Maharashtra,Urban,3537533,1,2,435,296,279,447,168,5,Summer
C0681,2024-05-19,Kochi,Kerala,Semi-Urban,8312034,2,4,435,261,251,445,194,5,Summer
C0682,2023-10-18,Darbhanga,Bihar,Rural,1374626,3,2,473,353,326,502,176,10,Autumn
C0683,2024-06-05,Bengaluru,Karnataka,Urban,9695787,2,5,407,349,342,415,73,6,Summer
C0684,2024-04-02,Darbhanga,Bihar,Rural,9740370,1,3,128,102,98,193,95,4,Summer
C0685,2023-01-19,Jaipur,Rajasthan,Urban,1083758,2,5,252,224,208,299,91,1,Winter
C0686,2024-11-23,Shimla,Himachal Pradesh,Rural,5068578,3,5,255,211,210,289,79,11,Autumn
C0687,2024-03-15,Pune,Maharashtra,Urban,5380644,2,5,360,281,280,396,116,3,Spring
C0688,2023-06-05,Bengaluru,Karnataka,Urban,7715744,1,3,776,617,601,781,180,6,Summer
C0689,2024-12-23,Chennai,Tamil Nadu,Urban,6310563,1,5,695,620,603,682,79,12,Winter
C0690,2023-12-13,Chennai,Tamil Nadu,Urban,5531729,3,3,440,342,323,381,58,12,Winter
C0691,2024-05-06,Darbhanga,Bihar,Rural,8026833,1,3,546,433,415,469,54,5,Summer
C0692,2023-10-12,Bengaluru,Karnataka,Urban,4608589,1,4,146,127,114,287,173,10,Autumn
C0693,2024-03-28,Shimla,Himachal Pradesh,Rural,1700970,2,3,548,435,417,566,149,3,Spring
C0694,2023-11-26,Chennai,Tamil Nadu,Urban,1197530,2,3,180,120,110,209,99,11,Autumn
C0695,2024-05-21,Kochi,Kerala,Semi-Urban,9715421,2,3,491,428,386,465,79,5,Summer
C0696,2023-05-30,Chennai,Tamil Nadu,Urban,5367984,1,3,402,280,273,327,54,5,Summer
C0697,2024-09-20,Chennai,Tamil Nadu,Urban,827074,1,6,657,482,440,532,92,9,Monsoon
C0698,2024-08-14,Jaipur,Rajasthan,Urban,7466255,1,2,739,525,513,611,98,8,Monsoon
C0699,2024-02-02,Jaipur,Rajasthan,Urban,5496618,3,2,194,135,122,316,194,2,Winter
C0700,2023-11-04,Jaipur,Rajasthan,Urban,5525907,1,6,283,176,173,318,145,11,Autumn
C0701,2023-08-21,Chennai,Tamil Nadu,Urban,7172492,3,5,662,447,405,460,55,8,Monsoon
C0702,2023-03-24,Kochi,Kerala,Semi-Urban,9967713,2,6,714,438,418,596,178,3,Spring
C0703,2023-12-02,Aligarh,Uttar Pradesh,Rural,4507956,3,4,567,378,364,492,128,12,Winter
C0704,2023-08-05,Pune,Maharashtra,Urban,1422518,1,6,361,241,221,382,161,8,Monsoon
C0705,2024-10-24,Shimla,Himachal Pradesh,Rural,8160977,2,5,623,452,415,502,87,10,Autumn
C0706,2024-08-22,Shimla,Himachal Pradesh,Rural,9567560,3,3,349,247,226,404,178,8,Monsoon
C0707,2024-08-13,Aligarh,Uttar Pradesh,Rural,8657617,3,3,445,383,374,468,94,8,Monsoon
C0708,2024-08-19,Pune,Maharashtra,Urban,9651676,3,6,552,359,326,392,66,8,Monsoon
C0709,2024-04-27,Gaya,Bihar,Rural,2667388,3,2,220,163,149,253,104,4,Summer
C0710,2023-02-09,Kochi,Kerala,Semi-Urban,8827418,2,5,523,330,299,422,123,2,Winter
C0711,2023-07-19,Jaipur,Rajasthan,Urban,5573362,3,3,186,154,143,230,87,7,Monsoon
C0712,2023-10-27,Jaipur,Rajasthan,Urban,1958350,1,5,283,186,179,235,56,10,Autumn
C0713,2023-12-05,Gaya,Bihar,Rural,5574071,1,2,726,466,458,516,58,12,Winter
C0714,2024-08-08,Bengaluru,Karnataka,Urban,9905160,1,3,282,210,204,397,193,8,Monsoon
C0715,2024-12-31,Shimla,Himachal Pradesh,Rural,406725,2,2,393,238,229,307,78,12,Winter
C0716,2023-04-14,Pune,Maharashtra,Urban,6238059,3,5,623,499,481,681,200,4,Summer
C0717,2023-03-02,Bengaluru,Karnataka,Urban,9928611,3,3,674,563,508,612,104,3,Spring
C0718,2024-10-26,Chennai,Tamil Nadu,Urban,7578528,3,4,305,222,201,306,105,10,Autumn
C0719,2024-06-02,Gaya,Bihar,Rural,9022773,3,5,665,431,408,558,150,6,Summer
C0720,2024-09-01,Aligarh,Uttar Pradesh,Rural,8738103,1,3,278,200,199,344,145,9,Monsoon
C0721,2023-03-30,Bhuj,Gujarat,Semi-Urban,7127338,3,3,438,355,349,511,162,3,Spring
C0722,2023-12-17,Bengaluru,Karnataka,Urban,8172915,2,4,776,511,473,540,67,12,Winter
C0723,2023-08-18,Gaya,Bihar,Rural,6637091,2,3,328,218,211,404,193,8,Monsoon
C0724,2024-03-23,Gaya,Bihar,Rural,9015502,1,6,571,502,485,617,132,3,Spring
C0725,2024-04-12,Chennai,Tamil Nadu,Urban,5436247,3,2,308,268,249,320,71,4,Summer
C0726,2024-09-12,Bhuj,Gujarat,Semi-Urban,2313838,3,6,797,493,463,656,193,9,Monsoon
C0727,2024-06-08,Pune,Maharashtra,Urban,7104769,1,3,447,372,342,466,124,6,Summer
C0728,2024-03-20,Chennai,Tamil Nadu,Urban,2817662,2,5,276,196,193,244,51,3,Spring
C0729,2024-01-01,Jaipur,Rajasthan,Urban,3641043,3,2,351,268,262,453,191,1,Winter
C0730,2024-10-14,Darbhanga,Bihar,Rural,4779272,1,6,713,619,597,659,62,10,Autumn
C0731,2023-10-05,Darbhanga,Bihar,Rural,4121674,3,2,121,85,82,161,79,10,Autumn
C0732,2024-04-15,Kochi,Kerala,Semi-Urban,8159884,3,6,525,460,452,585,133,4,Summer
C0733,2024-01-17,Bhuj,Gujarat,Semi-Urban,8588854,2,4,448,318,296,403,107,1,Winter
C0734,2024-10-18,Gaya,Bihar,Rural,666083,3,4,495,328,307,358,51,10,Autumn
C0735,2024-08-05,Aligarh,Uttar Pradesh,Rural,3130235,2,5,641,520,480,637,157,8,Monsoon
C0736,2024-10-26,Jaipur,Rajasthan,Urban,718243,2,3,736,470,454,639,185,10,Autumn
C0737,2023-11-23,Jaipur,Rajasthan,Urban,8336098,1,5,766,522,497,587,90,11,Autumn
C0738,2024-10-12,Gaya,Bihar,Rural,5444526,1,5,205,176,164,354,190,10,Autumn
C0739,2024-05-14,Gaya,Bihar,Rural,6337635,2,2,634,490,443,602,159,5,Summer
C0740,2023-07-09,Aligarh,Uttar Pradesh,Rural,9402156,3,3,509,418,376,573,197,7,Monsoon
C0741,2023-09-20,Kochi,Kerala,Semi-Urban,4434246,3,4,276,213,212,270,58,9,Monsoon
C0742,2024-12-04,Aligarh,Uttar Pradesh,Rural,1320904,1,2,314,243,221,273,52,12,Winter
C0743,2024-12-09,Bengaluru,Karnataka,Urban,2736929,1,4,560,406,377,561,184,12,Winter
C0744,2024-08-28,Darbhanga,Bihar,Rural,3427905,1,4,383,239,224,348,124,8,Monsoon
C0745,2023-09-09,Aligarh,Uttar Pradesh,Rural,7768941,2,5,618,441,402,479,77,9,Monsoon
C0746,2023-12-17,Kochi,Kerala,Semi-Urban,9679866,1,4,520,387,350,434,84,12,Winter
C0747,2024-04-09,Jaipur,Rajasthan,Urban,8137598,3,2,677,583,544,726,182,4,Summer
C0748,2024-05-12,Pune,Maharashtra,Urban,7538376,3,4,624,503,482,673,191,5,Summer
C0749,2023-10-05,Bhuj,Gujarat,Semi-Urban,2577487,2,2,723,523,475,647,172,10,Autumn
C0750,2024-08-09,Aligarh,Uttar Pradesh,Rural,1374902,2,4,572,472,428,539,111,8,Monsoon
